show_id,show_name,category,topic_name
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #67 女巫書店: 瓦爾普吉斯飛行指南
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #68 女巫書店: 拉瓦森魔藥食譜
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #69 女巫書店: 蘇利南畫畫女巫
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #70 大象芬芬不見了
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #71 女巫書店: 奧德瓦特書展
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #72 小珣的影子
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #73 女巫書店: 追蹤師小迪登場
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #74 女巫書店: 月亮小屋
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #75 女巫書店: 出發!
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #76 老火車的回憶
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #77 女巫書店: 荒野中的淚水
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #78 不想長大的毛毛蟲
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #79 女巫書店: 尋找吉露露
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #80 女巫書店: 光之魔法師登場
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #81 斑鳩與綠繡眼
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #82 女巫書店: 突然出現的羽毛
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #83 女巫書店: 時空裂縫
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #84 萊諾的暑期心願
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #85 女巫書店: 斷了線的珍珠
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #86 女巫書店: 伊歐斯的選擇
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #87 女巫書店: 真正的女巫
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #88 女巫書店: 夏日番外篇 奇異世界
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #89 森林小學創校故事
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #90 消失的硬幣肖像
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #91 少了一片拼圖
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #92 豬媽媽的秘密
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #93 有信心的小冥王星
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #94 大事化小、小事英雄
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #95 我也想要有一個肚臍！
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #96 聖誕小婆婆
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #97 女巫書店：冬季番外篇-威廉古堡
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #98 重整旗鼓再出發！
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事 #99 小鼠郵差
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#1 海龍王的寶劍去哪裡了呢？
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#10 我是怎麼生出來的？（性教育入門）
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#103 保健室塞車了
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#104 自己走路回家
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#105 和媽媽吵架了
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#106 胖鼠小波的牙齒
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#107 想要受歡迎的小蛇絲絲
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#108 什麼都賣百貨公司
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#109 屁股屁股
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#11 袋鼠爸爸的育兒袋
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#110 啾比的新家
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#111 美夢泡泡球
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#112 機器人R1
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#113 狐狸太太的畫
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#114 森林女巫的畢業致詞
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#115 小樹想長大
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#116 忍者婆婆村001
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#117 忍者婆婆村002
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#118 忍者婆婆村003
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#119 看不見的旅人
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#12 愛表現的蜜蜜
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#120 忍者婆婆村004
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#121 忍者婆婆村005
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#122 忍者婆婆村006
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#123 免免的夏天
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#124 忍者婆婆村007
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#125 忍者婆婆村008(完結篇)
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#125 萊諾的放學之路
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#126 怪盜書影：消失的少女
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#127 蜜獾阿公幸福的事
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#128 怪盜書影：消失的少女
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#129 牙齒祭典
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#13 小事英雄
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#130 怪盜書影：海岸邊的藝術園區
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#131 怪盜書影：海岸邊的藝術園區
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#132 女巫書店S2E1：破掉的水晶球
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#133 小松的心願
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#134 女巫書店S2E2：鏗鏗鏘鏘人
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#135 泡泡糖女孩（故事背後的故事）
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#136 女巫書店S2E3：阿狼的噤聲咒
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#137 大象芬芬的樂器
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#138 二代小紅帽
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#139 江神的溫泉
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#140 午夜遊樂園：旋轉木馬的煩惱
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#141 女巫書店S2E4：愛情靈藥
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#142 妖怪山莊：怪奇眼家族
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#143 萊諾怎麼了？
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#144 妖怪山莊：古怪口家族
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#145 我也想被吃掉！
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#146 石虎家的母親節
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#147 朝陽與夕陽
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#148 我的名字是飛鳥
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#149 女巫書店S2E5 火山谷的魔石
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#150 兔子媽媽的好朋友
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#151 我也很棒喔！
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#152 樂樂的新同學
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#153 忍者婆婆村第二季001
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#154 沒有要求的台式早餐店1-1
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#155 忍者婆婆村第二季002
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#156 森林小學之樂樂超人闖禍了
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#157 忍者婆婆村第二季003
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#158 忍者婆婆村第二季004
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#159 樂樂迷路了
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#160 忍者婆婆村第二季005
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#160 阿強導演（這集居然做了30分鐘！？）
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#161 袋鼠阿寶的水壺
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#18 啊!我的屁股爆炸了!
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#19 大象芬芬的美術作品
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#2 芭芭拉日記-來到地球的那天
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#20 死翹翹以後？
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#21 歡迎就讀森林小學
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#22 鼻屎村的鼻屎小姐
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#23 芭芭拉日記-森林探勘記
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#24 石虎秀秀的生日
lanren-mom-stories,欖仁媽媽說故事,原創故事類,"原創故事#25 ""這個"" 可以交換嗎？"
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#26 被吹走的啤啤
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#27 鬼，會怕鬼嗎？
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#28 小事英雄與海盜破壞王
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#3 芭芭拉日記-脫逃記
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#4 芭芭拉日記- 什麼水果是真愛?
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#5 等一下 與 快一點
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#6 你是最棒的!
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#7 噴火龍嘟嘟
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#8  Bien bien 不是便便
lanren-mom-stories,欖仁媽媽說故事,原創故事類,原創故事#9 今天星期幾？
lanren-mom-stories,欖仁媽媽說故事,原創故事類,妞妞姐姐信箱(但我不好意思說...) #7 魔法日記本
lanren-mom-stories,欖仁媽媽說故事,寓言童話類,原創故事#101 怪盜書影：被遺忘的童話
lanren-mom-stories,欖仁媽媽說故事,寓言童話類,原創故事#102 怪盜書影：被遺忘的童話
lanren-mom-stories,欖仁媽媽說故事,寓言童話類,欖仁媽媽來上課 #28 千島傳說 ft. 鄭若珣
lanren-mom-stories,欖仁媽媽說故事,推理故事類,原創故事 #29 泳池失竊案件!
lanren-mom-stories,欖仁媽媽說故事,推理故事類,欖仁媽媽來上課 #17 親愛的導演 ft. 豬探長啄木鳥小姐（徐琬瑩導演）
lanren-mom-stories,欖仁媽媽說故事,推理故事類,欖仁媽媽來上課 #19 專訪新加坡少年偵探小說作家《夏洛克與花生》 ft. A. J. Low
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global #10- 大海的心事
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global #8 - 珍奶公主
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global #9 - 艾鯉兒交朋友
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#11 - 雙胞胎的異世界
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#12 - 沒有公主的城堡
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#13 - 小女巫的心願
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#14 - 明華園的韓湘子
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#15 - 孤獨的鋼琴家
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#16 - 阿珍阿姨的頭巾
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#17 - 小封神
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#18 - 小封神(中)
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#19 - 小封神
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#20 - 阿里嘎蓋 (Alikakay)
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#21 - 來自清水的王子
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#22 - 阿罩霧三少爺
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#23 - 請記得偶
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#24 人形玉玦考古
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#25 玫瑰古蹟
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#26 聖澤諾比烏斯的三個奇蹟
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#27 芬芬學認字
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#29 傳奇還劍湖
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#30 湯德章
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#31 Ngayaw Ake' 林智勝
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#32 愛貓咪的浮世繪畫家
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#33 當新台幣遇上美金
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#34 夜弄土地公
lanren-mom-stories,欖仁媽媽說故事,故事類,More local more global#35 粉紅超跑與香燈腳
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global] 愛護海洋-海漂多仔的故事
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- A story about Sun Moon Lake (ENG)
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- 停水停電讓媽媽想起了緬甸之旅
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- 地震來了怎麼辦！
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- 天啊!我們遇到穿山甲了
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- 小刺蝟放天燈
lanren-mom-stories,欖仁媽媽說故事,故事類,[More local more global]- 日月潭小故事
lanren-mom-stories,欖仁媽媽說故事,故事類,[欖仁媽媽] 故事時光: 小不隆咚我們是微生物
lanren-mom-stories,欖仁媽媽說故事,故事類,[欖仁媽媽] 故事時光：沒事，沒事
lanren-mom-stories,欖仁媽媽說故事,故事類,[欖仁媽媽] 故事時光：河馬屁聲大
lanren-mom-stories,欖仁媽媽說故事,故事類,[疫情以前的其他國家是如何？] 好久沒出國了!! 到非洲要多遠呢？
lanren-mom-stories,欖仁媽媽說故事,故事類,中英故事 - Maisy Goes to the City
lanren-mom-stories,欖仁媽媽說故事,故事類,但我不好意思說...#1 -是誰拿走了紅包?
lanren-mom-stories,欖仁媽媽說故事,故事類,但我不好意思說...#2 我們不是好朋友嗎？
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #10 歡迎來吃蚵仔煎
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #3 男朋友是什麼？
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #4 家庭樹
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #5 粉紅愛心俱樂部
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #6 雲朵姐姐的紗裙
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #8 你的考卷呢？
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #9 興趣不同，怎麼辦？
lanren-mom-stories,欖仁媽媽說故事,故事類,妞妞姐姐信箱(但我不好意思說...) #愛麗絲的煩惱茶會
lanren-mom-stories,欖仁媽媽說故事,故事類,小Oli滿三歲自己閱讀托嬰中心的課本 好強啊!
lanren-mom-stories,欖仁媽媽說故事,故事類,故事時光- 七夕的由來
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #16 遇到詐騙怎麼辦？ft. 刑事局張映晨偵查員
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #18 一起說故事出書了 ft. 陳彥豪＆簡肇萱
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #21 會起雞母皮的天才之作 ft. 遠流編輯總監 周惠玲
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #22 混沌少年時，我們閱讀安德魯克萊門斯 ft. 諶淑婷（作家、性平教育推廣講師）
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #26 孩子不是大人的縮小版 ft. 小兒利撒爾
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #27 我的弟弟叫哪吒 ft. 叮噹媽咪＆小紅作者
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #29 交通部公路局周廷彰副局長
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #30 就是要學防溺自救！ft. 像一條魚創辦人張景泓
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #32 不用螢幕的智慧 ft. Pixsee
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課 #33 關於開一間書店 ft. 小兔子書坊
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#1 益生菌與腸漏症ft. 林文鑫教授
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#10 兒童身體自主權 ft. 勵馨基金會
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#12 用愛彌補 ft. 故事小苗探險隊
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#13 這集很吵我們一起練肖話 ft. OT莉莉和米笑
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#2  在歌仔戲中長大 ft. 明華園總團陳昭賢
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#3 人生不是安捏算 ft. 《本日公休》方志友
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#4 漫畫陪我長大 ft. 漫畫家柳廣成
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#5  那個時間的女兒 ft. Hazel
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#6 淺談榮格個體化歷程 ft. 愛智者書窩
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#7 兒童音樂創作我只服她 ft. 謝欣芷
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽來上課#9  公幼 ft. 老王
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#1 美國夏令營EP1
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#10 Africa EP1
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#11 帶妞MOO勇闖加州 EP1
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#12 帶妞MOO勇闖加州 EP2
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#13 帶妞MOO勇闖加州 EP3
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#14 帶妞MOO勇闖加州 EP4
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#15 帶妞MOO勇闖加州 EP5
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#16 帶妞MOO勇闖加州 EP6
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#17  帶長輩小孩過年去北越(1)
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#18 帶長輩小孩過年去北越(2) ft. 老王
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#19 帶長輩小孩過年去北越(3) ft. 之前偷跑去泰國的老王
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#2 美國夏令營EP2
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#20 出版之旅＆聽眾留言（這樣算旅遊嗎？）
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#20 雪國1
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#21 雪國2
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#22 雪國3
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#23 雪國4（完結篇）
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#24 臺東！
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#3 美國夏令營EP3
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#4 美國夏令營EP4
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#5 美國夏令營EP5
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#6 美國夏令營EP6
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#7 美國夏令營EP7(完結篇)
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#8 萬塔之國_緬甸EP1
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽說旅遊#9 萬塔之國_緬甸EP2
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽讀經典 #1美人與老虎
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽讀經典 #2 牧鵝姑娘
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽讀經典 #3 我與候鳥一起飛
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽讀經典 #4 單車失竊記
lanren-mom-stories,欖仁媽媽說故事,故事類,欖仁媽媽讀經典 #5 最後一葉
lanren-mom-stories,欖仁媽媽說故事,故事類,砂鍋在哪裡#1 月亮從哪裡來的呢？
lanren-mom-stories,欖仁媽媽說故事,故事類,童言童語#1 The Itsy Bitsy Spider
lanren-mom-stories,欖仁媽媽說故事,故事類,與小欖仁訪談環島- 台灣地圖-陳又凌
lanren-mom-stories,欖仁媽媽說故事,故事類,近況更新- 小寶寶要來了(!?)
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP10- World Cup!
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP11- ChatGPT
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP12- 日本G7高峰會+CHAT AI應用
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP13- 四次奇蹟
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP14- 茂宜島的毛伊
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP15- 走廊上禁止奔跑? (以巴衝突)
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP16 不打烊的書店
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP17 警報大響
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP18 Chip!
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP4- 向日葵的祝福 (烏俄戰爭)
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP5- 疫苗是什麼？
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP6- 破產的斯里蘭卡與白象的故事
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP7- 高棉的微笑（柬埔寨）
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP8- 倫敦橋事件
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞 EP9- 20大是什麼?
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞- trial
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞- 印度病毒變異，口罩戴緊手洗乾淨！
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞- 最夯的clubhouse你被邀請了嗎
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞- 荷蘭宵禁抗議
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP19 被看見的台灣！
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP20 獅子山的女孩
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP21 小鹿與大火
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP22 關稅是什麼？
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP23 獨角鯨的電纜任務
lanren-mom-stories,欖仁媽媽說故事,時事知識類,三歲小孩都能聽的國際新聞EP24 非洲豬瘟(豬也想住正義)
lanren-mom-stories,欖仁媽媽說故事,時事知識類,原創故事 #17 動物醫生的煩惱
lanren-mom-stories,欖仁媽媽說故事,時事知識類,欖仁媽媽來上課 #14 永續行動-棄養預防 ft. 挺挺動物應援團
lanren-mom-stories,欖仁媽媽說故事,時事知識類,欖仁媽媽來上課 #23 袖珍動物園 ft. 玉山故事館
lanren-mom-stories,欖仁媽媽說故事,時事知識類,欖仁媽媽來上課 #25 自然系Youtuber：他用蟲蟲教英文 ft. 史克特老師
lanren-mom-stories,欖仁媽媽說故事,時事知識類,欖仁媽媽來上課#11 原創故事也可以學數學? ft. 數感實驗室
lanren-mom-stories,欖仁媽媽說故事,時事知識類,欖仁媽媽來上課#8 適得其所 ft. 挺挺動物應援團
lanren-mom-stories,欖仁媽媽說故事,生活故事類,勇闖馬可洛- 一個結合冒險成長並客製化的臺灣原創童書繪本
lanren-mom-stories,欖仁媽媽說故事,生活故事類,欖仁媽媽來上課 #24  她們家睡前很忙 ft. 故事女王許伯琴
lanren-mom-stories,欖仁媽媽說故事,生活故事類,欖仁媽媽來上課#12 陪伴孩子快樂成長的法寶 ft. 彰化縣縣長王惠美
